,report_label,file_name,text_raw,text_partial_preprocessed,text_fully_preprocessed,page_num,is_relevant
1384,SPECTRIS 2021,SPECTRIS_2021.pdf,"This feedback provides the 
Board with the right information to balance the needs of 
our people against our other stakeholders.",This feedback provides the Board with the right information to balance the needs of our people against our other stakeholders.,feedback provides board right information balance need people stakeholder,79,
1385,SPECTRIS 2021,SPECTRIS_2021.pdf,"More on 
workforce engagement can be found on page 78.",More on workforce engagement can be found on page 78.,workforce engagement found page 78,79,
1386,SPECTRIS 2021,SPECTRIS_2021.pdf,"•  Establishing the Spectris Foundation
 

 The Board are proud to have established the Spectris 
Foundation.",• Establishing the Spectris Foundation The Board are proud to have established the Spectris Foundation.,establishing spectris foundation board proud established spectris foundation,79,
1387,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Foundation is a standalone UK registered 
charity with a purpose of supporting education in Science, 
Technology, Engineering and Maths and will provide the 
means for Spectris to better connect with the 
communities in which it operates.","The Foundation is a standalone UK registered charity with a purpose of supporting education in Science, Technology, Engineering and Maths and will provide the means for Spectris to better connect with the communities in which it operates.",foundation standalone uk registered charity purpose supporting education science technology engineering math provide mean spectris better connect community operates,79,
1388,SPECTRIS 2021,SPECTRIS_2021.pdf,"It will also provide a 
means for the Foundation to provide meaningful 
donations to important causes.",It will also provide a means for the Foundation to provide meaningful donations to important causes.,also provide mean foundation provide meaningful donation important cause,79,
1389,SPECTRIS 2021,SPECTRIS_2021.pdf,"In particular when 
approving the creation of the Foundation, we considered 
the positive impact this could have on our communities, 
the ways in which it could help our people get involved in 
giving back and feeling proud to be a part of the Spectris 
Group.","In particular when approving the creation of the Foundation, we considered the positive impact this could have on our communities, the ways in which it could help our people get involved in giving back and feeling proud to be a part of the Spectris Group.",particular approving creation foundation considered positive impact could community way could help people get involved giving back feeling proud part spectris group,79,
1390,SPECTRIS 2021,SPECTRIS_2021.pdf,"We considered that this would have a positive 
impact not only on our people and communities, but also 
on the overall culture within the Group.","We considered that this would have a positive impact not only on our people and communities, but also on the overall culture within the Group.",considered would positive impact people community also overall culture within group,79,
1391,SPECTRIS 2021,SPECTRIS_2021.pdf,"•  Customer engagement
 

 The introduction of regular customer sessions held as part 
of the deep-dives on each of the businesses have ensured 
that the Board has remained connected with the views of 
customers throughout the year.",• Customer engagement The introduction of regular customer sessions held as part of the deep-dives on each of the businesses have ensured that the Board has remained connected with the views of customers throughout the year.,customer engagement introduction regular customer session held part deepdives business ensured board remained connected view customer throughout year,79,
1392,SPECTRIS 2021,SPECTRIS_2021.pdf,"As a result, this has meant 
that the strategic decisions we make during the year can 
be made in the context of and guided by feedback 
received during these sessions.","As a result, this has meant that the strategic decisions we make during the year can be made in the context of and guided by feedback received during these sessions.",result meant strategic decision make year made context guided feedback received session,79,
1393,SPECTRIS 2021,SPECTRIS_2021.pdf,"•  Shareholder return
 

 The Board understands the importance of its investment 
case to shareholders (more details of which are set out on 
page 9).",• Shareholder return The Board understands the importance of its investment case to shareholders (more details of which are set out on page 9).,shareholder return board understands importance investment case shareholder detail set page 9,79,
1394,SPECTRIS 2021,SPECTRIS_2021.pdf,"Following a strong performance at the end of 
2020 and, despite some market uncertainty as a result of 
the COVID-19 pandemic, the Board considered and 
approved a £200m share buyback programme (in 
addition to the interim and final dividend).","Following a strong performance at the end of 2020 and, despite some market uncertainty as a result of the COVID-19 pandemic, the Board considered and approved a £200m share buyback programme (in addition to the interim and final dividend).",following strong performance end 2020 despite market uncertainty result covid19 pandemic board considered approved 200m share buyback programme addition interim final dividend,79,
1395,SPECTRIS 2021,SPECTRIS_2021.pdf,"We recognise 
the importance of capital returns to our shareholders and 
were pleased to be in a position to be able to make this 
decision.",We recognise the importance of capital returns to our shareholders and were pleased to be in a position to be able to make this decision.,recognise importance capital return shareholder pleased position able make decision,79,
1396,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Board also considered that the buyback 
would not have an adverse impact on any of its other 
stakeholders and that it had sufficient cash reserves 
available for the buyback programme.",The Board also considered that the buyback would not have an adverse impact on any of its other stakeholders and that it had sufficient cash reserves available for the buyback programme.,board also considered buyback would adverse impact stakeholder sufficient cash reserve available buyback programme,79,
1397,SPECTRIS 2021,SPECTRIS_2021.pdf,"•   2021 Annual General Meeting
 

 During 2021, the Company held its first hybrid AGM to 
better enable shareholders to continue to attend and 
engage with the Board during a period of continued travel 
restrictions.","• 2021 Annual General Meeting During 2021, the Company held its first hybrid AGM to better enable shareholders to continue to attend and engage with the Board during a period of continued travel restrictions.",2021 annual general meeting 2021 company held first hybrid agm better enable shareholder continue attend engage board period continued travel restriction,79,
1398,SPECTRIS 2021,SPECTRIS_2021.pdf,"Given the restrictions contained within the 
Company’s articles of association, it was not possible for 
shareholders joining remotely to be able to vote or count 
towards the quorum of the meeting.","Given the restrictions contained within the Company’s articles of association, it was not possible for shareholders joining remotely to be able to vote or count towards the quorum of the meeting.",given restriction contained within company article association possible shareholder joining remotely able vote count towards quorum meeting,79,
1399,SPECTRIS 2021,SPECTRIS_2021.pdf,"Consequently, 

arrangements were made for questions to be submitted 
in advance of the meeting and have responses posted on 
the Company website before the proxy voting deadline.","Consequently, arrangements were made for questions to be submitted in advance of the meeting and have responses posted on the Company website before the proxy voting deadline.",consequently arrangement made question submitted advance meeting response posted company website proxy voting deadline,79,
1400,SPECTRIS 2021,SPECTRIS_2021.pdf,"At 
the 2021 AGM, the Company’s articles of association were 
also updated to allow shareholders to form part of the 
quorum and vote at future hybrid AGM meetings.","At the 2021 AGM, the Company’s articles of association were also updated to allow shareholders to form part of the quorum and vote at future hybrid AGM meetings.",2021 agm company article association also updated allow shareholder form part quorum vote future hybrid agm meeting,79,
1401,SPECTRIS 2021,SPECTRIS_2021.pdf,"The 
Board understands the importance of providing 
engagement opportunities for shareholders and used this 
to inform its decision to create better flexibility around 
future AGM arrangements.",The Board understands the importance of providing engagement opportunities for shareholders and used this to inform its decision to create better flexibility around future AGM arrangements.,board understands importance providing engagement opportunity shareholder used inform decision create better flexibility around future agm arrangement,79,
1402,SPECTRIS 2021,SPECTRIS_2021.pdf,"GovernanceBoard effectiveness

The effectiveness of  
the Board is monitored  
through annual Board 
evaluation

Informed  
decision- 
making

Access to  
the business

Training and 
development

Informed decision-making
The Chairman is supported by the 
General Counsel and Company Secretary 
in ensuring the dissemination of 
accurate, timely and clear information to 
the Board, allowing it to function 
effectively and efficiently.","GovernanceBoard effectiveness The effectiveness of the Board is monitored through annual Board evaluation Informed decision- making Access to the business Training and development Informed decision-making The Chairman is supported by the General Counsel and Company Secretary in ensuring the dissemination of accurate, timely and clear information to the Board, allowing it to function effectively and efficiently.",governanceboard effectiveness effectiveness board monitored annual board evaluation informed decision making access business training development informed decisionmaking chairman supported general counsel company secretary ensuring dissemination accurate timely clear information board allowing function effectively efficiently,80,
1403,SPECTRIS 2021,SPECTRIS_2021.pdf,"The General 
Counsel and Company Secretary is 
responsible for ensuring compliance with 
appropriate laws and regulations and is 
available to support all of the Directors.",The General Counsel and Company Secretary is responsible for ensuring compliance with appropriate laws and regulations and is available to support all of the Directors.,general counsel company secretary responsible ensuring compliance appropriate law regulation available support director,80,
1404,SPECTRIS 2021,SPECTRIS_2021.pdf,"Directors may solicit independent, 
professional advice at the Company’s 
expense where specific expertise may  
be required to effectively discharge  
their duties.","Directors may solicit independent, professional advice at the Company’s expense where specific expertise may be required to effectively discharge their duties.",director may solicit independent professional advice company expense specific expertise may required effectively discharge duty,80,
1405,SPECTRIS 2021,SPECTRIS_2021.pdf,"Access to the business
The Board undertakes a deep-dive 
review with the leadership of each of the 
businesses at least annually.",Access to the business The Board undertakes a deep-dive review with the leadership of each of the businesses at least annually.,access business board undertakes deepdive review leadership business least annually,80,
1406,SPECTRIS 2021,SPECTRIS_2021.pdf,"Instead of 
the usual on-site visits during 2021, which 
were not possible due to the various 
travel restrictions in place, the Board met 
remotely with various management 
teams.","Instead of the usual on-site visits during 2021, which were not possible due to the various travel restrictions in place, the Board met remotely with various management teams.",instead usual onsite visit 2021 possible due various travel restriction place board met remotely various management team,80,
1407,SPECTRIS 2021,SPECTRIS_2021.pdf,"The strategy review was held in 
person in October and the Board also 

considered the Group’s global strategic 
initiatives.",The strategy review was held in person in October and the Board also considered the Group’s global strategic initiatives.,strategy review held person october board also considered group global strategic initiative,80,
1408,SPECTRIS 2021,SPECTRIS_2021.pdf,"Our Workforce Engagement 
Director has provided an important 
informal link to the wider business and 
the Board as a whole and more details on 
this work can be found below.",Our Workforce Engagement Director has provided an important informal link to the wider business and the Board as a whole and more details on this work can be found below.,workforce engagement director provided important informal link wider business board whole detail work found,80,
1409,SPECTRIS 2021,SPECTRIS_2021.pdf,"Remote 
engagement has remained an effective 
way for the Board to remain connected 
to the business and will continue to form 
part of its engagement activities.",Remote engagement has remained an effective way for the Board to remain connected to the business and will continue to form part of its engagement activities.,remote engagement remained effective way board remain connected business continue form part engagement activity,80,
1410,SPECTRIS 2021,SPECTRIS_2021.pdf,"Training and development
New Directors receive a formal, tailored 
and comprehensive induction 
programme on joining the Board and 
further training and development needs 
are reviewed by the Chairman and 
agreed at least annually.","Training and development New Directors receive a formal, tailored and comprehensive induction programme on joining the Board and further training and development needs are reviewed by the Chairman and agreed at least annually.",training development new director receive formal tailored comprehensive induction programme joining board training development need reviewed chairman agreed least annually,80,
1411,SPECTRIS 2021,SPECTRIS_2021.pdf,"Detailed 
technical updates in relation to corporate 
governance and other legal and 
regulatory topics from internal and 
external specialists also form part of the 
Board papers.",Detailed technical updates in relation to corporate governance and other legal and regulatory topics from internal and external specialists also form part of the Board papers.,detailed technical update relation corporate governance legal regulatory topic internal external specialist also form part board paper,80,
1412,SPECTRIS 2021,SPECTRIS_2021.pdf,"External speakers are 
regularly invited to present to the Board 
on a variety of emerging topics.",External speakers are regularly invited to present to the Board on a variety of emerging topics.,external speaker regularly invited present board variety emerging topic,80,
1413,SPECTRIS 2021,SPECTRIS_2021.pdf,"Annual Board effectiveness review

Board effectiveness review 
As set out in the 2020 Annual Report, the Board commenced an internally-conducted 
annual effectiveness review at the end of 2020.","Annual Board effectiveness review Board effectiveness review As set out in the 2020 Annual Report, the Board commenced an internally-conducted annual effectiveness review at the end of 2020.",annual board effectiveness review board effectiveness review set 2020 annual report board commenced internallyconducted annual effectiveness review end 2020,80,
1414,SPECTRIS 2021,SPECTRIS_2021.pdf,"This review concluded in early 2021 and 
the Board has spent time considering the responses received and developing a 
comprehensive action plan to address these outcomes.",This review concluded in early 2021 and the Board has spent time considering the responses received and developing a comprehensive action plan to address these outcomes.,review concluded early 2021 board spent time considering response received developing comprehensive action plan address outcome,80,
1415,SPECTRIS 2021,SPECTRIS_2021.pdf,"Further details on the process 
the Board and its Committees went through, as well as some of the areas of focus for 
2022 are set out on page 79.","Further details on the process the Board and its Committees went through, as well as some of the areas of focus for 2022 are set out on page 79.",detail process board committee went well area focus 2022 set page 79,80,
1416,SPECTRIS 2021,SPECTRIS_2021.pdf,"The feedback from sessions 
conducted during 2021 have been 
positive and it is intended that the 
channels of communication 
between the Board and the 
workforce will continue to be 
broadened and provide further 
understanding for the Board of 
employee interests and better 
inform its decision-making 
processes.",The feedback from sessions conducted during 2021 have been positive and it is intended that the channels of communication between the Board and the workforce will continue to be broadened and provide further understanding for the Board of employee interests and better inform its decision-making processes.,feedback session conducted 2021 positive intended channel communication board workforce continue broadened provide understanding board employee interest better inform decisionmaking process,80,
1417,SPECTRIS 2021,SPECTRIS_2021.pdf,"Workforce engagement 
activities
Kjersti Wiklund has been the 
Workforce Engagement Director 
since 2019 and plays an integral role 
in maintaining the links between the 
workforce and the Board.",Workforce engagement activities Kjersti Wiklund has been the Workforce Engagement Director since 2019 and plays an integral role in maintaining the links between the workforce and the Board.,workforce engagement activity kjersti wiklund workforce engagement director since 2019 play integral role maintaining link workforce board,80,
1418,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Board values highly the role of 
the Workforce Engagement Director 
and is pleased with how it has 
improved communication between 
the Board and workforce since its 
introduction.",The Board values highly the role of the Workforce Engagement Director and is pleased with how it has improved communication between the Board and workforce since its introduction.,board value highly role workforce engagement director pleased improved communication board workforce since introduction,80,
1419,SPECTRIS 2021,SPECTRIS_2021.pdf,"The schedule for 2021 
activity has been limited to remote 
sessions due to the continued 
challenges with travelling as a result 
of the COVID-19 pandemic and  
the Board remains confident that 
this engagement continues to  
be effective.",The schedule for 2021 activity has been limited to remote sessions due to the continued challenges with travelling as a result of the COVID-19 pandemic and the Board remains confident that this engagement continues to be effective.,schedule 2021 activity limited remote session due continued challenge travelling result covid19 pandemic board remains confident engagement continues effective,80,
1420,SPECTRIS 2021,SPECTRIS_2021.pdf,"Kjersti Wiklund has met regularly 
with Andrew Harvey, Group Head of 
HR, and other key points of contact 
from the HR community around the 
Group.","Kjersti Wiklund has met regularly with Andrew Harvey, Group Head of HR, and other key points of contact from the HR community around the Group.",kjersti wiklund met regularly andrew harvey group head hr key point contact hr community around group,80,
1421,SPECTRIS 2021,SPECTRIS_2021.pdf,"Other sessions that have 
been held between the Workforce 
Engagement Director and 
colleagues across the Group and the 
topics that have been discussed can 
be found on page 82 of the 
Nomination Committee Report.",Other sessions that have been held between the Workforce Engagement Director and colleagues across the Group and the topics that have been discussed can be found on page 82 of the Nomination Committee Report.,session held workforce engagement director colleague across group topic discussed found page 82 nomination committee report,80,
1422,SPECTRIS 2021,SPECTRIS_2021.pdf,"During 2022, the engagement 
activities will be focused on:
•   Site visits with the Group Head of 

HR when travel is possible, starting 
with the UK based sites;

•   Continuing the series of interactive 

discussions between the Non-
executive Directors on pertinent 
topics such as IT and Cyber, 
strategy and a session on HR 
Leadership.","During 2022, the engagement activities will be focused on: • Site visits with the Group Head of HR when travel is possible, starting with the UK based sites; • Continuing the series of interactive discussions between the Non- executive Directors on pertinent topics such as IT and Cyber, strategy and a session on HR Leadership.",2022 engagement activity focused site visit group head hr travel possible starting uk based site continuing series interactive discussion non executive director pertinent topic cyber strategy session hr leadership,80,
1423,SPECTRIS 2021,SPECTRIS_2021.pdf,"Board evaluation

Governance

Our 2020 internal evaluation process  
and outcomes

1.",Board evaluation Governance Our 2020 internal evaluation process and outcomes 1.,board evaluation governance 2020 internal evaluation process outcome 1,81,
1424,SPECTRIS 2021,SPECTRIS_2021.pdf,"Scope of evaluation
In December 2020, the Board and its Committees 
carried out an internal effectiveness review, which built 
on the outcomes from the externally facilitated review 
in 2019.","Scope of evaluation In December 2020, the Board and its Committees carried out an internal effectiveness review, which built on the outcomes from the externally facilitated review in 2019.",scope evaluation december 2020 board committee carried internal effectiveness review built outcome externally facilitated review 2019,81,
1425,SPECTRIS 2021,SPECTRIS_2021.pdf,"The evaluation took into consideration the Board 
as a whole and its Committees.",The evaluation took into consideration the Board as a whole and its Committees.,evaluation took consideration board whole committee,81,
1426,SPECTRIS 2021,SPECTRIS_2021.pdf,2.,2.,2,81,
1427,SPECTRIS 2021,SPECTRIS_2021.pdf,"The evaluation process
The process involved questionnaires being completed 
by individual Board members in respect of the topics 
covered in meetings, meeting arrangements, the 
quality of discussions and exposure to management.","The evaluation process The process involved questionnaires being completed by individual Board members in respect of the topics covered in meetings, meeting arrangements, the quality of discussions and exposure to management.",evaluation process process involved questionnaire completed individual board member respect topic covered meeting meeting arrangement quality discussion exposure management,81,
1428,SPECTRIS 2021,SPECTRIS_2021.pdf,"Individual evaluations were also carried out by the 
Chairman and Senior Independent Director for each of 
the Non-executive Directors, and the Chairman’s 
performance was reviewed by the Non-executive 
Directors and led by the Senior Independent Director.","Individual evaluations were also carried out by the Chairman and Senior Independent Director for each of the Non-executive Directors, and the Chairman’s performance was reviewed by the Non-executive Directors and led by the Senior Independent Director.",individual evaluation also carried chairman senior independent director nonexecutive director chairman performance reviewed nonexecutive director led senior independent director,81,
1429,SPECTRIS 2021,SPECTRIS_2021.pdf,3.,3.,3,81,
1430,SPECTRIS 2021,SPECTRIS_2021.pdf,"Responses analysed
The responses from the evaluation process were 
reviewed and considered by the Board at its meeting in 
February 2021.",Responses analysed The responses from the evaluation process were reviewed and considered by the Board at its meeting in February 2021.,response analysed response evaluation process reviewed considered board meeting february 2021,81,
1431,SPECTRIS 2021,SPECTRIS_2021.pdf,"The outcomes were discussed and used 
to develop an action plan for the areas that were 
identified as needing further exploration or 
development

4.",The outcomes were discussed and used to develop an action plan for the areas that were identified as needing further exploration or development 4.,outcome discussed used develop action plan area identified needing exploration development 4,81,
1432,SPECTRIS 2021,SPECTRIS_2021.pdf,"Findings and recommendations
It was concluded by the Board, that based on the 
findings of the evaluation process, the Board, its 
Committees, the Chairman and the other Directors 
continued to operate effectively.","Findings and recommendations It was concluded by the Board, that based on the findings of the evaluation process, the Board, its Committees, the Chairman and the other Directors continued to operate effectively.",finding recommendation concluded board based finding evaluation process board committee chairman director continued operate effectively,81,
1433,SPECTRIS 2021,SPECTRIS_2021.pdf,"Areas that were 
identified for future focus and built into the Board’s 
forward agenda are set out in more detail below.",Areas that were identified for future focus and built into the Board’s forward agenda are set out in more detail below.,area identified future focus built board forward agenda set detail,81,
1434,SPECTRIS 2021,SPECTRIS_2021.pdf,"2020 Recommendations and 2021 
action plan
The responses from the internally conducted evaluation 
were used by the Board to develop an action plan to address 
during 2021.",2020 Recommendations and 2021 action plan The responses from the internally conducted evaluation were used by the Board to develop an action plan to address during 2021.,2020 recommendation 2021 action plan response internally conducted evaluation used board develop action plan address 2021,81,
1435,SPECTRIS 2021,SPECTRIS_2021.pdf,"Three key areas that were identified included:
•  Risk appetite and cumulative risk to be given greater focus 

with an increased understanding of the Group’s principal 
risks and how these were managed;

•  Workforce engagement, including access to management 
below Board level and meeting with key employees should 
continue to be developed; and

•  The composition of the Board would benefit from a 

detailed review of skills and capabilities, including 
increasing the Board’s experience (either through  
training or new appointments) of the Asia Pacific  
markets, industrial manufacturing and research and 
development experience.","Three key areas that were identified included: • Risk appetite and cumulative risk to be given greater focus with an increased understanding of the Group’s principal risks and how these were managed; • Workforce engagement, including access to management below Board level and meeting with key employees should continue to be developed; and • The composition of the Board would benefit from a detailed review of skills and capabilities, including increasing the Board’s experience (either through training or new appointments) of the Asia Pacific markets, industrial manufacturing and research and development experience.",three key area identified included risk appetite cumulative risk given greater focus increased understanding group principal risk managed workforce engagement including access management board level meeting key employee continue developed composition board would benefit detailed review skill capability including increasing board experience either training new appointment asia pacific market industrial manufacturing research development experience,81,
1436,SPECTRIS 2021,SPECTRIS_2021.pdf,"The action plan set out specific actions to address these 
topics throughout the forward agenda and was approved by 
the Board at its meeting in February 2021.",The action plan set out specific actions to address these topics throughout the forward agenda and was approved by the Board at its meeting in February 2021.,action plan set specific action address topic throughout forward agenda approved board meeting february 2021,81,
1437,SPECTRIS 2021,SPECTRIS_2021.pdf,"Examples of the ways in which the Board addressed some 
of these actions from the evaluation are set out below.",Examples of the ways in which the Board addressed some of these actions from the evaluation are set out below.,example way board addressed action evaluation set,81,
1438,SPECTRIS 2021,SPECTRIS_2021.pdf,"•   Risk appetite, cumulative risk and increased focus on 

 

the Group’s principal risks
 Built in regular updates to the Audit and Risk Committee 
to include time to engage with the platform audit and risk 
committees; included specific topical deep-dive 
discussions on each of the Group’s Principal Risks within 
the Forward Agenda for the Board.","• Risk appetite, cumulative risk and increased focus on the Group’s principal risks Built in regular updates to the Audit and Risk Committee to include time to engage with the platform audit and risk committees; included specific topical deep-dive discussions on each of the Group’s Principal Risks within the Forward Agenda for the Board.",risk appetite cumulative risk increased focus group principal risk built regular update audit risk committee include time engage platform audit risk committee included specific topical deepdive discussion group principal risk within forward agenda board,81,
1439,SPECTRIS 2021,SPECTRIS_2021.pdf,"•  Workforce engagement
 

 Set up meetings between the Workforce Engagement 
Director and key members of the business below Board 
level and senior management; arranged for Q&A and 
informal fireside discussions to be held with Board 
members and the workforce.",• Workforce engagement Set up meetings between the Workforce Engagement Director and key members of the business below Board level and senior management; arranged for Q&A and informal fireside discussions to be held with Board members and the workforce.,workforce engagement set meeting workforce engagement director key member business board level senior management arranged qa informal fireside discussion held board member workforce,81,
1440,SPECTRIS 2021,SPECTRIS_2021.pdf,"The programme of 
engagement with the workforce continues to be carefully 
and thoughtfully put together, and some in-person site 
visits are intended to be carried out during 2022 to areas 
of the business that it has not been possible to visit during 
the pandemic.","The programme of engagement with the workforce continues to be carefully and thoughtfully put together, and some in-person site visits are intended to be carried out during 2022 to areas of the business that it has not been possible to visit during the pandemic.",programme engagement workforce continues carefully thoughtfully put together inperson site visit intended carried 2022 area business possible visit pandemic,81,
1441,SPECTRIS 2021,SPECTRIS_2021.pdf,"•  Board composition and training
 

 A detailed training programme was set up and approved 
by the Board for the directors, including sessions on the 
Group’s Net Zero ambitions, externally conducted 
sessions on the Market Abuse Regulation, the Company’s 
takeover defence strategy and a session on the Future 
Demands of the Workforce.","• Board composition and training A detailed training programme was set up and approved by the Board for the directors, including sessions on the Group’s Net Zero ambitions, externally conducted sessions on the Market Abuse Regulation, the Company’s takeover defence strategy and a session on the Future Demands of the Workforce.",board composition training detailed training programme set approved board director including session group net zero ambition externally conducted session market abuse regulation company takeover defence strategy session future demand workforce,81,
1442,SPECTRIS 2021,SPECTRIS_2021.pdf,"In addition, a detailed review 
of the Board’s composition was carried out in advance of 
the two new appointments made during 2021, and a 
further review in December 2021 in order to better 
facilitate succession planning for the medium and  
longer term.","In addition, a detailed review of the Board’s composition was carried out in advance of the two new appointments made during 2021, and a further review in December 2021 in order to better facilitate succession planning for the medium and longer term.",addition detailed review board composition carried advance two new appointment made 2021 review december 2021 order better facilitate succession planning medium longer term,81,
1443,SPECTRIS 2021,SPECTRIS_2021.pdf,"2021 evaluation process
The 2021 evaluation process commenced in October 2021 
and has been internally conducted.",2021 evaluation process The 2021 evaluation process commenced in October 2021 and has been internally conducted.,2021 evaluation process 2021 evaluation process commenced october 2021 internally conducted,81,
1444,SPECTRIS 2021,SPECTRIS_2021.pdf,"The evaluation has 
involved the Board and its Committees completing 
questionnaires in respect of their effectiveness during  
the year.",The evaluation has involved the Board and its Committees completing questionnaires in respect of their effectiveness during the year.,evaluation involved board committee completing questionnaire respect effectiveness year,81,
1445,SPECTRIS 2021,SPECTRIS_2021.pdf,"The outcomes and responses were collated and discussed 
by the Board at its meetings in January and February 2022, 
and it was concluded that the Board and its Committees 
continue to operate effectively.","The outcomes and responses were collated and discussed by the Board at its meetings in January and February 2022, and it was concluded that the Board and its Committees continue to operate effectively.",outcome response collated discussed board meeting january february 2022 concluded board committee continue operate effectively,81,
1446,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Senior Independent 
Director once again led the Non-executive Directors in 
review of the performance of the Chairman.",The Senior Independent Director once again led the Non-executive Directors in review of the performance of the Chairman.,senior independent director led nonexecutive director review performance chairman,81,
1447,SPECTRIS 2021,SPECTRIS_2021.pdf,"Some of the  
key areas identified for improvement during 2022 are set 
out below.",Some of the key areas identified for improvement during 2022 are set out below.,key area identified improvement 2022 set,81,
1448,SPECTRIS 2021,SPECTRIS_2021.pdf,"Any actions outstanding from the 2021 evaluation will be 
considered at future Board meetings to ensure that 
progress against the comments made remains on track.",Any actions outstanding from the 2021 evaluation will be considered at future Board meetings to ensure that progress against the comments made remains on track.,action outstanding 2021 evaluation considered future board meeting ensure progress comment made remains track,81,
1449,SPECTRIS 2021,SPECTRIS_2021.pdf,"GovernanceBoard composition

As at 31 December 2021, the Board comprised six Non-
executive Directors in addition to the Chairman and two 
Executive Directors.","GovernanceBoard composition As at 31 December 2021, the Board comprised six Non- executive Directors in addition to the Chairman and two Executive Directors.",governanceboard composition 31 december 2021 board comprised six non executive director addition chairman two executive director,82,
1450,SPECTRIS 2021,SPECTRIS_2021.pdf,"Karim Bitar resigned with effect from 31 
December 2021 so is not included in this total or in the 
graphics shown below.",Karim Bitar resigned with effect from 31 December 2021 so is not included in this total or in the graphics shown below.,karim bitar resigned effect 31 december 2021 included total graphic shown,82,
1451,SPECTRIS 2021,SPECTRIS_2021.pdf,"The tenure of each of the Directors is 
set out in the graphic below, as well as some information on 
the gender and nationality split of the Board.","The tenure of each of the Directors is set out in the graphic below, as well as some information on the gender and nationality split of the Board.",tenure director set graphic well information gender nationality split board,82,
1452,SPECTRIS 2021,SPECTRIS_2021.pdf,"Board changes
Martha Wyrsch retired from the Board with effect from  
14 May 2021.",Board changes Martha Wyrsch retired from the Board with effect from 14 May 2021.,board change martha wyrsch retired board effect 14 may 2021,82,
1453,SPECTRIS 2021,SPECTRIS_2021.pdf,"Karim Bitar stepped down from the Board  
with effect from 31 December 2021 and will not stand for 
re-election at the 2022 AGM.",Karim Bitar stepped down from the Board with effect from 31 December 2021 and will not stand for re-election at the 2022 AGM.,karim bitar stepped board effect 31 december 2021 stand reelection 2022 agm,82,
1454,SPECTRIS 2021,SPECTRIS_2021.pdf,"Ravi Gopinath (appointed 1 
June 2021) and Alison Henwood (appointed 1 September 
2021) will both stand for election for the first time at the 2022 
AGM.",Ravi Gopinath (appointed 1 June 2021) and Alison Henwood (appointed 1 September 2021) will both stand for election for the first time at the 2022 AGM.,ravi gopinath appointed 1 june 2021 alison henwood appointed 1 september 2021 stand election first time 2022 agm,82,
1455,SPECTRIS 2021,SPECTRIS_2021.pdf,"The Nomination Committee Report on pages 81 to 82 
sets out details of the process for the new appointments 
and the succession planning process that has been 
undertaken during 2021.",The Nomination Committee Report on pages 81 to 82 sets out details of the process for the new appointments and the succession planning process that has been undertaken during 2021.,nomination committee report page 81 82 set detail process new appointment succession planning process undertaken 2021,82,
1456,SPECTRIS 2021,SPECTRIS_2021.pdf,"Director election and re-election
In considering the recommendation of the election and 
re-election of Directors, the Nomination Committee 
considered a number of factors.","Director election and re-election In considering the recommendation of the election and re-election of Directors, the Nomination Committee considered a number of factors.",director election reelection considering recommendation election reelection director nomination committee considered number factor,82,
1457,SPECTRIS 2021,SPECTRIS_2021.pdf,"These included:
•  the results of the individual evaluation process;
•  the tenure and independence of each of the Directors; and
•  the other external appointments held by the Directors.",These included: • the results of the individual evaluation process; • the tenure and independence of each of the Directors; and • the other external appointments held by the Directors.,included result individual evaluation process tenure independence director external appointment held director,82,
1458,SPECTRIS 2021,SPECTRIS_2021.pdf,Any potential conflicts of interest were also considered.,Any potential conflicts of interest were also considered.,potential conflict interest also considered,82,
1459,SPECTRIS 2021,SPECTRIS_2021.pdf,"This 
review allowed the Board to consider any circumstances 
that are likely to, or could, impair a Non-executive Director’s 
independence.","This review allowed the Board to consider any circumstances that are likely to, or could, impair a Non-executive Director’s independence.",review allowed board consider circumstance likely could impair nonexecutive director independence,82,
1460,SPECTRIS 2021,SPECTRIS_2021.pdf,"With the support of the Nomination 
Committee’s recommendation the Board has concluded 
that all Non-executive Directors being recommended for 
election and re-election are considered to be independent.",With the support of the Nomination Committee’s recommendation the Board has concluded that all Non-executive Directors being recommended for election and re-election are considered to be independent.,support nomination committee recommendation board concluded nonexecutive director recommended election reelection considered independent,82,
1461,SPECTRIS 2021,SPECTRIS_2021.pdf,"External appointments and time commitments
External directorships and conflicts of interest are declared 
by Directors on appointment and are reviewed at least 
annually by the Nomination Committee.",External appointments and time commitments External directorships and conflicts of interest are declared by Directors on appointment and are reviewed at least annually by the Nomination Committee.,external appointment time commitment external directorship conflict interest declared director appointment reviewed least annually nomination committee,82,
1462,SPECTRIS 2021,SPECTRIS_2021.pdf,"Any external 
appointments are considered and approved by the Board 
following careful consideration of the impact on the 
individual Director’s ability to meet the necessary time 
commitments.",Any external appointments are considered and approved by the Board following careful consideration of the impact on the individual Director’s ability to meet the necessary time commitments.,external appointment considered approved board following careful consideration impact individual director ability meet necessary time commitment,82,
